Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222663337,unknown,"1,32216E+12",,T232M3,ZU21,DE,69474414,1,1,11.20,PCE,P,18/08/2023,17.09,-1
3222663333,unknown,"1,32216E+12",,T232M3.5,ZU21,DE,69474414,1,1,66.80,PCE,P,18/08/2023,80.09,-1
3222663333,unknown,"1,32216E+12",,T232M4,ZU21,DE,69474414,1,1,16.80,PCE,P,18/08/2023,17.89,-1
3222663622,unknown,"1,32216E+12",,T232M5,ZU21,DE,69474414,1,1,12.20,PCE,P,18/08/2023,18.09,-1
3222663621,unknown,"1,32216E+12",,T232M6,ZU21,DE,69474414,1,1,12.60,PCE,P,18/08/2023,18.11,-1
3222663622,unknown,"1,32216E+12",,T232M8,ZU21,DE,69474414,1,1,68.60,PCE,P,18/08/2023,88.87,-1
3222663623,unknown,"1,32216E+12",,T233M133,ZU21,DE,69474414,1,1,88.80,PCE,P,18/08/2023,70.87,-1
3222663626,unknown,"1,32216E+12",,T233M12,ZU21,DE,69474414,1,1,606.00,PCE,P,18/08/2023,88.87,-1
3222663625,unknown,"1,32216E+12",,T233M16,ZU21,DE,69474414,1,1,618.00,PCE,P,18/08/2023,77.78,-1
3222663626,unknown,"1,32216E+12",,T233M3,ZU21,DE,69474414,1,1,11.20,PCE,P,18/08/2023,17.09,-1
3222663627,unknown,"1,32216E+12",,T233M4,ZU21,DE,69474414,1,1,16.80,PCE,P,18/08/2023,17.89,-1
3222663623,unknown,"1,32216E+12",,T233M5,ZU21,DE,69474414,1,1,12.20,PCE,P,18/08/2023,18.09,-1
3222663623,unknown,"1,32216E+12",,T233M6,ZU21,DE,69474414,1,1,12.60,PCE,P,18/08/2023,18.11,-1
3222663612,unknown,"1,32216E+12",,T233M8,ZU21,DE,69474414,1,1,68.60,PCE,P,18/08/2023,88.87,-1
3222663611,unknown,"1,32216E+12",,T234M133,ZU21,DE,69474414,1,1,88.80,PCE,P,18/08/2023,70.87,-1
3222663612,unknown,"1,32216E+12",,T234M12,ZU21,DE,69474414,1,1,606.00,PCE,P,18/08/2023,88.87,-1
3222663613,unknown,"1,32216E+12",,T234M14,ZU21,DE,69474414,1,1,688.00,PCE,P,18/08/2023,71.81,-1
3222663616,unknown,"1,32216E+12",,T234M16,ZU21,DE,69474414,1,1,618.00,PCE,P,18/08/2023,77.78,-1
3222663615,unknown,"1,32216E+12",,T234M3,ZU21,DE,69474414,1,1,11.20,PCE,P,18/08/2023,17.09,-1
3222663616,unknown,"1,32216E+12",,T234M4,ZU21,DE,69474414,1,1,16.80,PCE,P,18/08/2023,17.89,-1
3222663617,unknown,"1,32216E+12",,T234M5,ZU21,DE,69474414,1,1,12.20,PCE,P,18/08/2023,18.09,-1
3222663613,unknown,"1,32216E+12",,T234M6,ZU21,DE,69474414,1,1,12.60,PCE,P,18/08/2023,18.11,-1
3222663613,unknown,"1,32216E+12",,T234M8,ZU21,DE,69474414,1,1,68.60,PCE,P,18/08/2023,88.87,-1
3222663622,unknown,"1,32216E+12",,T235M133,ZU21,DE,69474414,1,1,26.60,PCE,P,18/08/2023,77.69,-1
3222663621,unknown,"1,32216E+12",,T235M12,ZU21,DE,69474414,1,1,666.00,PCE,P,18/08/2023,86.87,-1
3222663622,unknown,"1,32216E+12",,T235M3,ZU21,DE,69474414,1,1,60.20,PCE,P,18/08/2023,18.88,-1
3222663623,unknown,"1,32216E+12",,T235M3.5,ZU21,DE,69474414,1,1,67.60,PCE,P,18/08/2023,88.82,-1
3222663626,unknown,"1,32216E+12",,T235M4,ZU21,DE,69474414,1,1,66.80,PCE,P,18/08/2023,80.18,-1
3222663625,unknown,"1,32216E+12",,T235M5,ZU21,DE,69474414,1,1,61.80,PCE,P,18/08/2023,88.88,-1
3222663626,unknown,"1,32216E+12",,T235M6,ZU21,DE,69474414,1,1,61.60,PCE,P,18/08/2023,81.88,-1
3222663627,unknown,"1,32216E+12",,T235M8,ZU21,DE,69474414,1,1,78.20,PCE,P,18/08/2023,86.71,-1
3222663623,unknown,"1,32216E+12",,T236M3,ZU21,DE,69474414,1,1,60.20,PCE,P,18/08/2023,18.88,-1
3222663632,unknown,"1,32216E+12",,T236M4,ZU21,DE,69474414,1,1,66.80,PCE,P,18/08/2023,80.18,-1
3222663631,unknown,"1,32216E+12",,T236M5,ZU21,DE,69474414,1,1,61.80,PCE,P,18/08/2023,88.88,-1
3222663632,unknown,"1,32216E+12",,T236M6,ZU21,DE,69474414,1,1,61.60,PCE,P,18/08/2023,81.88,-1
3222663633,unknown,"1,32216E+12",,T236M8,ZU21,DE,69474414,1,1,78.20,PCE,P,18/08/2023,86.71,-1
3222663636,unknown,"1,32216E+12",,T237M133,ZU21,IN,69474414,1,1,80.61,PCE,P,18/08/2023,88.68,-1
3222663635,unknown,"1,32216E+12",,T237M12,ZU21,IN,69474414,1,1,16.80,PCE,P,18/08/2023,18.89,-1
3222663636,unknown,"1,32216E+12",,T237M14,ZU21,IN,69474414,1,1,78.00,PCE,P,18/08/2023,88.18,-1
3222663637,unknown,"1,32216E+12",,T237M16,ZU21,IN,69474414,1,1,72.80,PCE,P,18/08/2023,86.86,-1
3222663633,unknown,"1,32216E+12",,T237M18,ZU21,IN,69474414,1,1,606.00,PCE,P,18/08/2023,88.87,-1
3222663633,unknown,"1,32216E+12",,T237M233,ZU21,IN,69474414,1,1,662.00,PCE,P,18/08/2023,88.87,-1
3222663662,unknown,"1,32216E+12",,T237M22,ZU21,IN,69474414,1,1,612.00,PCE,P,18/08/2023,77.88,-1
3222663661,unknown,"1,32216E+12",,T237M24,ZU21,IN,69474414,1,1,688.00,PCE,P,18/08/2023,71.81,-1
3222663662,unknown,"1,32216E+12",,T237M27,ZU21,IN,69474414,1,1,862.00,PCE,P,18/08/2023,807.87,-1
3222663663,unknown,"1,32216E+12",,T237M3,ZU21,IN,69474414,1,1,86.81,PCE,P,18/08/2023,88.89,-1
3222663666,unknown,"1,32216E+12",,T237M333,ZU21,IN,69474414,1,1,818.00,PCE,P,18/08/2023,818.78,-1
3222663665,unknown,"1,32216E+12",,T237M4,ZU21,IN,69474414,1,1,87.81,PCE,P,18/08/2023,88.88,-1
3222663666,unknown,"1,32216E+12",,T237M5,ZU21,IN,69474414,1,1,88.71,PCE,P,18/08/2023,87.09,-1
3222663667,unknown,"1,32216E+12",,T237M6,ZU21,IN,69474414,1,1,88.21,PCE,P,18/08/2023,87.89,-1
3222663663,unknown,"1,32216E+12",,T237M8,ZU21,IN,69474414,1,1,22.00,PCE,P,18/08/2023,86.87,-1
3222663663,unknown,"1,32216E+12",,T238M133,ZU21,IN,69474414,1,1,88.61,PCE,P,18/08/2023,18.69,-1
3222663652,unknown,"1,32216E+12",,T238M12,ZU21,IN,69474414,1,1,16.10,PCE,P,18/08/2023,17.69,-1
3222663651,unknown,"1,32216E+12",,T238M14,ZU21,IN,69474414,1,1,72.60,PCE,P,18/08/2023,88.79,-1
3222663652,unknown,"1,32216E+12",,T238M16,ZU21,IN,69474414,1,1,86.60,PCE,P,18/08/2023,88.79,-1
3222663653,unknown,"1,32216E+12",,T238M18,ZU21,IN,69474414,1,1,667.00,PCE,P,18/08/2023,87.88,-1
3222663656,unknown,"1,32216E+12",,T238M233,ZU21,IN,69474414,1,1,688.00,PCE,P,18/08/2023,60.76,-1
3222663655,unknown,"1,32216E+12",,T238M22,ZU21,IN,69474414,1,1,671.00,PCE,P,18/08/2023,88.78,-1
3222663656,unknown,"1,32216E+12",,T238M24,ZU21,IN,69474414,1,1,662.00,PCE,P,18/08/2023,78.87,-1
3222663657,unknown,"1,32216E+12",,T238M27,ZU21,IN,69474414,1,1,828.00,PCE,P,18/08/2023,887.66,-1
3222663653,unknown,"1,32216E+12",,T238M3,ZU21,IN,69474414,1,1,82.11,PCE,P,18/08/2023,87.78,-1
3222663653,unknown,"1,32216E+12",,T238M333,ZU21,IN,69474414,1,1,877.00,PCE,P,18/08/2023,888.78,-1
3222663662,unknown,"1,32216E+12",,T238M4,ZU21,IN,69474414,1,1,82.21,PCE,P,18/08/2023,87.68,-1
3222663661,unknown,"1,32216E+12",,T238M5,ZU21,IN,69474414,1,1,26.61,PCE,P,18/08/2023,88.81,-1
3222663662,unknown,"1,32216E+12",,T238M6,ZU21,IN,69474414,1,1,26.81,PCE,P,18/08/2023,88.61,-1
3222663663,unknown,"1,32216E+12",,T238M8,ZU21,IN,69474414,1,1,26.21,PCE,P,18/08/2023,87.89,-1
3222663666,unknown,"1,32216E+12",,T233M133X.75,ZU21,IN,69474414,1,1,18.21,PCE,P,18/08/2023,16.71,-1
3222663665,unknown,"1,32216E+12",,T233M133X1.33,ZU21,IN,69474414,1,1,10.80,PCE,P,18/08/2023,17.89,-1
3222663666,unknown,"1,32216E+12",,T233M133X1.25,ZU21,IN,69474414,1,1,16.80,PCE,P,18/08/2023,17.88,-1
3222663667,unknown,"1,32216E+12",,T233M12X1.33,ZU21,IN,69474414,1,1,12.80,PCE,P,18/08/2023,18.81,-1
3222663663,unknown,"1,32216E+12",,T233M12X1.25,ZU21,IN,69474414,1,1,67.20,PCE,P,18/08/2023,81.88,-1
3222663663,unknown,"1,32216E+12",,T233M12X1.5,ZU21,IN,69474414,1,1,16.80,PCE,P,18/08/2023,17.88,-1
3222663672,unknown,"1,32216E+12",,T233M14X1.33,ZU21,IN,69474414,1,1,82.20,PCE,P,18/08/2023,70.89,-1
3222663671,unknown,"1,32216E+12",,T233M14X1.25,ZU21,IN,69474414,1,1,82.21,PCE,P,18/08/2023,78.86,-1
3222663672,unknown,"1,32216E+12",,T233M14X1.5,ZU21,IN,69474414,1,1,72.60,PCE,P,18/08/2023,88.01,-1
3222663673,unknown,"1,32216E+12",,T233M16X1.33,ZU21,IN,69474414,1,1,81.80,PCE,P,18/08/2023,78.88,-1
3222663676,unknown,"1,32216E+12",,T233M16X1.5,ZU21,IN,69474414,1,1,86.60,PCE,P,18/08/2023,88.89,-1
3222663675,unknown,"1,32216E+12",,T233M18X1.33,ZU21,IN,69474414,1,1,682.00,PCE,P,18/08/2023,60.17,-1
3222663676,unknown,"1,32216E+12",,T233M18X1.5,ZU21,IN,69474414,1,1,668.00,PCE,P,18/08/2023,87.81,-1
3222663677,unknown,"1,32216E+12",,T233M233X1.5,ZU21,IN,69474414,1,1,681.00,PCE,P,18/08/2023,68.18,-1
3222663673,unknown,"1,32216E+12",,T233M22X1.5,ZU21,IN,69474414,1,1,676.00,PCE,P,18/08/2023,86.17,-1
3222663673,unknown,"1,32216E+12",,T233M24X1.5,ZU21,IN,69474414,1,1,668.00,PCE,P,18/08/2023,80.86,-1
3222663632,unknown,"1,32216E+12",,T233M24X2.33,ZU21,IN,69474414,1,1,676.00,PCE,P,18/08/2023,88.78,-1
3222663631,unknown,"1,32216E+12",,T233M27X2.33,ZU21,IN,69474414,1,1,888.00,PCE,P,18/08/2023,818.81,-1
3222663632,unknown,"1,32216E+12",,T233M333X2.33,ZU21,IN,69474414,1,1,828.00,PCE,P,18/08/2023,878.08,-1
3222663633,unknown,"1,32216E+12",,T233M4X.5,ZU21,IN,69474414,1,1,81.20,PCE,P,18/08/2023,11.89,-1
3222663636,unknown,"1,32216E+12",,T233M5X.5,ZU21,IN,69474414,1,1,87.80,PCE,P,18/08/2023,18.82,-1
3222663635,unknown,"1,32216E+12",,T233M6X.75,ZU21,IN,69474414,1,1,88.81,PCE,P,18/08/2023,18.77,-1
3222663636,unknown,"1,32216E+12",,T233M8X.75,ZU21,IN,69474414,1,1,16.60,PCE,P,18/08/2023,18.19,-1
3222663637,unknown,"1,32216E+12",,T233M8X1.33,ZU21,IN,69474414,1,1,88.80,PCE,P,18/08/2023,10.78,-1
3222663633,unknown,"1,32216E+12",,T33333M133X.75,ZU21,IN,69474414,1,1,67.60,PCE,P,18/08/2023,81.88,-1
3222663633,unknown,"1,32216E+12",,T33333M133X1.33,ZU21,IN,69474414,1,1,11.80,PCE,P,18/08/2023,17.08,-1
3222663632,unknown,"1,32216E+12",,T33333M133X1.25,ZU21,IN,69474414,1,1,68.10,PCE,P,18/08/2023,80.62,-1
3222663631,unknown,"1,32216E+12",,T33333M12X1.33,ZU21,IN,69474414,1,1,61.80,PCE,P,18/08/2023,81.08,-1
3222663632,unknown,"1,32216E+12",,T33333M12X1.25,ZU21,IN,69474414,1,1,78.00,PCE,P,18/08/2023,86.16,-1
3222663633,unknown,"1,32216E+12",,T33333M12X1.5,ZU21,IN,69474414,1,1,68.10,PCE,P,18/08/2023,80.62,-1
3222663636,unknown,"1,32216E+12",,T33333M14X1.33,ZU21,IN,69474414,1,1,26.60,PCE,P,18/08/2023,77.89,-1
3222663635,unknown,"1,32216E+12",,T33333M14X1.25,ZU21,IN,69474414,1,1,608.00,PCE,P,18/08/2023,80.86,-1
3222663636,unknown,"1,32216E+12",,T33333M14X1.5,ZU21,IN,69474414,1,1,87.60,PCE,P,18/08/2023,71.82,-1
3222663637,unknown,"1,32216E+12",,T33333M16X1.33,ZU21,IN,69474414,1,1,28.00,PCE,P,18/08/2023,76.06,-1
3222663633,unknown,"1,32216E+12",,T33333M16X1.5,ZU21,IN,69474414,1,1,82.80,PCE,P,18/08/2023,77.00,-1
3222663633,unknown,"1,32216E+12",,T33333M18X1.33,ZU21,IN,69474414,1,1,621.00,PCE,P,18/08/2023,66.88,-1
3222663522,unknown,"1,32216E+12",,T33333M18X1.5,ZU21,IN,69474414,1,1,682.00,PCE,P,18/08/2023,68.18,-1
3222663521,unknown,"1,32216E+12",,T33333M233X1.5,ZU21,IN,69474414,1,1,627.00,PCE,P,18/08/2023,67.88,-1
3222663522,unknown,"1,32216E+12",,T33333M22X1.5,ZU21,IN,69474414,1,1,622.00,PCE,P,18/08/2023,87.87,-1
3222663523,unknown,"1,32216E+12",,T33333M24X1.5,ZU21,IN,69474414,1,1,680.00,PCE,P,18/08/2023,88.10,-1
3222663526,unknown,"1,32216E+12",,T33333M24X2.33,ZU21,IN,69474414,1,1,688.00,PCE,P,18/08/2023,81.81,-1
3222663525,unknown,"1,32216E+12",,T33333M27X2.33,ZU21,IN,69474414,1,1,878.00,PCE,P,18/08/2023,888.18,-1
3222663526,unknown,"1,32216E+12",,T33333M333X2.33,ZU21,IN,69474414,1,1,286.00,PCE,P,18/08/2023,887.18,-1
3222663527,unknown,"1,32216E+12",,T33333M4X.5,ZU21,IN,69474414,1,1,82.81,PCE,P,18/08/2023,17.72,-1
3222663523,unknown,"1,32216E+12",,T33333M5X.5,ZU21,IN,69474414,1,1,16.20,PCE,P,18/08/2023,18.79,-1
3222663523,unknown,"1,32216E+12",,T33333M6X.75,ZU21,IN,69474414,1,1,12.20,PCE,P,18/08/2023,16.89,-1
3222663512,unknown,"1,32216E+12",,T33333M8X.75,ZU21,IN,69474414,1,1,16.70,PCE,P,18/08/2023,17.79,-1
3222663511,unknown,"1,32216E+12",,T33333M8X1.33,ZU21,IN,69474414,1,1,86.61,PCE,P,18/08/2023,11.89,-1
3222663512,unknown,"1,32216E+12",,T3333M133NO1,ZU21,DE,69474414,1,1,11.10,PCE,P,18/08/2023,17.89,-1
3222663513,unknown,"1,32216E+12",,T3333M133NO3,ZU21,DE,69474414,1,1,11.10,PCE,P,18/08/2023,17.89,-1
3222663516,unknown,"1,32216E+12",,T3333M12NO1,ZU21,DE,69474414,1,1,76.00,PCE,P,18/08/2023,87.78,-1
3222663515,unknown,"1,32216E+12",,T3333M12NO3,ZU21,DE,69474414,1,1,76.00,PCE,P,18/08/2023,87.78,-1
3222663516,unknown,"1,32216E+12",,T3333M14NO1,ZU21,DE,69474414,1,1,22.80,PCE,P,18/08/2023,78.71,-1
3222663517,unknown,"1,32216E+12",,T3333M14NO3,ZU21,DE,69474414,1,1,22.80,PCE,P,18/08/2023,78.71,-1
3222663513,unknown,"1,32216E+12",,T3333M16NO1,ZU21,DE,69474414,1,1,608.00,PCE,P,18/08/2023,78.88,-1
3222663513,unknown,"1,32216E+12",,T3333M16NO3,ZU21,DE,69474414,1,1,608.00,PCE,P,18/08/2023,78.88,-1
3222663522,unknown,"1,32216E+12",,T3333M233NO1,ZU21,DE,69474414,1,1,616.00,PCE,P,18/08/2023,76.77,-1
3222663521,unknown,"1,32216E+12",,T3333M233NO3,ZU21,DE,69474414,1,1,616.00,PCE,P,18/08/2023,76.77,-1
3222663522,unknown,"1,32216E+12",,T3333M3NO1,ZU21,DE,69474414,1,1,27.60,PCE,P,18/08/2023,88.88,-1
3222663523,unknown,"1,32216E+12",,T3333M3NO3,ZU21,DE,69474414,1,1,27.60,PCE,P,18/08/2023,88.88,-1
3222663526,unknown,"1,32216E+12",,T3333M4NO1,ZU21,DE,69474414,1,1,27.61,PCE,P,18/08/2023,88.78,-1
3222663525,unknown,"1,32216E+12",,T3333M4NO3,ZU21,DE,69474414,1,1,27.61,PCE,P,18/08/2023,88.78,-1
3222663526,unknown,"1,32216E+12",,T3333M5NO1,ZU21,DE,69474414,1,1,22.71,PCE,P,18/08/2023,88.78,-1
3222663527,unknown,"1,32216E+12",,T3333M5NO3,ZU21,DE,69474414,1,1,22.71,PCE,P,18/08/2023,88.78,-1
3222663523,unknown,"1,32216E+12",,T3333M6NO1,ZU21,DE,69474414,1,1,80.00,PCE,P,18/08/2023,88.60,-1
3222663523,unknown,"1,32216E+12",,T3333M6NO3,ZU21,DE,69474414,1,1,80.00,PCE,P,18/08/2023,88.60,-1
3222663532,unknown,"1,32216E+12",,T3333M8NO1,ZU21,DE,69474414,1,1,81.60,PCE,P,18/08/2023,11.88,-1
3222663531,unknown,"1,32216E+12",,T3333M8NO3,ZU21,DE,69474414,1,1,81.60,PCE,P,18/08/2023,11.88,-1
3222663532,unknown,"1,32216E+12",,T334M133,ZU21,IN,69474414,1,1,68.00,PCE,P,18/08/2023,80.88,-1
3222663533,unknown,"1,32216E+12",,T334M12,ZU21,IN,69474414,1,1,72.20,PCE,P,18/08/2023,88.89,-1
3222663536,unknown,"1,32216E+12",,T334M3,ZU21,IN,69474414,1,1,86.10,PCE,P,18/08/2023,10.89,-1
3222663535,unknown,"1,32216E+12",,T334M4,ZU21,IN,69474414,1,1,88.60,PCE,P,18/08/2023,10.62,-1
3222663536,unknown,"1,32216E+12",,T334M5,ZU21,IN,69474414,1,1,88.10,PCE,P,18/08/2023,18.81,-1
3222663537,unknown,"1,32216E+12",,T334M6,ZU21,IN,69474414,1,1,88.70,PCE,P,18/08/2023,18.81,-1
3222663533,unknown,"1,32216E+12",,T334M8,ZU21,IN,69474414,1,1,16.00,PCE,P,18/08/2023,17.88,-1
3222663533,unknown,"1,32216E+12",,T335M133,ZU21,IN,69474414,1,1,71.60,PCE,P,18/08/2023,86.79,-1
3222663562,unknown,"1,32216E+12",,T335M12,ZU21,IN,69474414,1,1,26.60,PCE,P,18/08/2023,77.09,-1
3222663561,unknown,"1,32216E+12",,T335M3,ZU21,IN,69474414,1,1,10.80,PCE,P,18/08/2023,17.89,-1
3222663562,unknown,"1,32216E+12",,T335M4,ZU21,IN,69474414,1,1,10.20,PCE,P,18/08/2023,17.88,-1
3222663563,unknown,"1,32216E+12",,T335M5,ZU21,IN,69474414,1,1,12.80,PCE,P,18/08/2023,16.86,-1
3222663566,unknown,"1,32216E+12",,T335M6,ZU21,IN,69474414,1,1,18.60,PCE,P,18/08/2023,16.81,-1
3222663565,unknown,"1,32216E+12",,T335M8,ZU21,IN,69474414,1,1,66.80,PCE,P,18/08/2023,80.18,-1
3222663566,unknown,"1,32216E+12",,T3821,ZU21,IN,69474414,1,1,868.00,PCE,P,18/08/2023,118.81,-1
3222663567,unknown,"1,32216E+12",,T3821/2,ZU21,IN,69474414,1,1,622.00,PCE,P,18/08/2023,68.87,-1
3222663563,unknown,"1,32216E+12",,T3821/4,ZU21,IN,69474414,1,1,81.00,PCE,P,18/08/2023,78.68,-1
3222663563,unknown,"1,32216E+12",,T3821/8,ZU21,IN,69474414,1,1,16.80,PCE,P,18/08/2023,18.09,-1
3222663552,unknown,"1,32216E+12",,T3823/4,ZU21,IN,69474414,1,1,811.00,PCE,P,18/08/2023,817.88,-1
3222663551,unknown,"1,32216E+12",,T3823/8,ZU21,IN,69474414,1,1,87.60,PCE,P,18/08/2023,71.68,-1
3222663552,unknown,"1,32216E+12",,T383M133X1.33,ZU21,IN,69474414,1,1,11.80,PCE,P,18/08/2023,17.08,-1
3222663553,unknown,"1,32216E+12",,T383M133X1.25,ZU21,IN,69474414,1,1,68.10,PCE,P,18/08/2023,80.62,-1
3222663556,unknown,"1,32216E+12",,T383M12X1.33,ZU21,IN,69474414,1,1,61.80,PCE,P,18/08/2023,81.08,-1
3222663555,unknown,"1,32216E+12",,T383M12X1.25,ZU21,IN,69474414,1,1,78.00,PCE,P,18/08/2023,86.16,-1
3222663556,unknown,"1,32216E+12",,T383M12X1.5,ZU21,IN,69474414,1,1,68.10,PCE,P,18/08/2023,80.62,-1
3222663557,unknown,"1,32216E+12",,T383M14X1.5,ZU21,IN,69474414,1,1,87.60,PCE,P,18/08/2023,71.82,-1
3222663553,unknown,"1,32216E+12",,T383M16X1.5,ZU21,IN,69474414,1,1,82.80,PCE,P,18/08/2023,77.00,-1
3222663553,unknown,"1,32216E+12",,T383M18X1.5,ZU21,IN,69474414,1,1,682.00,PCE,P,18/08/2023,68.18,-1
3222663562,unknown,"1,32216E+12",,T383M233X1.5,ZU21,IN,69474414,1,1,627.00,PCE,P,18/08/2023,67.88,-1
3222663561,unknown,"1,32216E+12",,T383M6X.75,ZU21,IN,69474414,1,1,12.20,PCE,P,18/08/2023,16.89,-1
3222663562,unknown,"1,32216E+12",,T383M8X1.33,ZU21,IN,69474414,1,1,86.61,PCE,P,18/08/2023,11.89,-1
3222663563,unknown,"1,32216E+12",,T384M133X1.33,ZU21,IN,69474414,1,1,10.80,PCE,P,18/08/2023,17.89,-1
3222663566,unknown,"1,32216E+12",,T384M133X1.25,ZU21,IN,69474414,1,1,16.80,PCE,P,18/08/2023,17.88,-1
3222663565,unknown,"1,32216E+12",,T384M12X1.33,ZU21,IN,69474414,1,1,12.80,PCE,P,18/08/2023,18.81,-1
3222663566,unknown,"1,32216E+12",,T384M12X1.25,ZU21,IN,69474414,1,1,67.20,PCE,P,18/08/2023,81.88,-1
3222663567,unknown,"1,32216E+12",,T384M12X1.5,ZU21,IN,69474414,1,1,16.80,PCE,P,18/08/2023,17.88,-1
3222663563,unknown,"1,32216E+12",,T384M14X1.5,ZU21,IN,69474414,1,1,72.60,PCE,P,18/08/2023,88.01,-1
3222663563,unknown,"1,32216E+12",,T384M16X1.5,ZU21,IN,69474414,1,1,86.60,PCE,P,18/08/2023,88.89,-1
3222663572,unknown,"1,32216E+12",,T384M18X1.5,ZU21,IN,69474414,1,1,668.00,PCE,P,18/08/2023,87.81,-1
3222663571,unknown,"1,32216E+12",,T384M233X1.5,ZU21,IN,69474414,1,1,681.00,PCE,P,18/08/2023,68.18,-1
3222663572,unknown,"1,32216E+12",,T384M6X.75,ZU21,IN,69474414,1,1,88.81,PCE,P,18/08/2023,18.77,-1
3222663573,unknown,"1,32216E+12",,T384M8X1.33,ZU21,IN,69474414,1,1,88.80,PCE,P,18/08/2023,10.78,-1
3222663576,unknown,"1,32216E+12",,T3333M133,ZU21,IN,69474414,1,1,18.20,PCE,P,18/08/2023,18.87,-1
3222663575,unknown,"1,32216E+12",,T3333M12,ZU21,IN,69474414,1,1,71.80,PCE,P,18/08/2023,86.88,-1
3222663576,unknown,"1,32216E+12",,T3333M16,ZU21,IN,69474414,1,1,608.00,PCE,P,18/08/2023,81.81,-1
3222663577,unknown,"1,32216E+12",,T3333M233,ZU21,IN,69474414,1,1,661.00,PCE,P,18/08/2023,80.88,-1
3222663573,unknown,"1,32216E+12",,T3333M3,ZU21,IN,69474414,1,1,22.80,PCE,P,18/08/2023,88.81,-1
3222663573,unknown,"1,32216E+12",,T3333M4,ZU21,IN,69474414,1,1,80.00,PCE,P,18/08/2023,88.60,-1
3222663532,unknown,"1,32216E+12",,T3333M5,ZU21,IN,69474414,1,1,88.81,PCE,P,18/08/2023,10.70,-1
3222663531,unknown,"1,32216E+12",,T3333M6,ZU21,IN,69474414,1,1,88.81,PCE,P,18/08/2023,10.80,-1
3222663532,unknown,"1,32216E+12",,T3333M8,ZU21,IN,69474414,1,1,88.81,PCE,P,18/08/2023,18.77,-1
3222663533,unknown,"1,32216E+12",,T412M133,ZU21,IN,69474414,1,1,62.70,PCE,P,18/08/2023,87.89,-1
3222663536,unknown,"1,32216E+12",,T412M12,ZU21,IN,69474414,1,1,82.80,PCE,P,18/08/2023,78.71,-1
3222663535,unknown,"1,32216E+12",,T412M14,ZU21,IN,69474414,1,1,681.00,PCE,P,18/08/2023,68.18,-1
3222663536,unknown,"1,32216E+12",,T412M16,ZU21,IN,69474414,1,1,688.00,PCE,P,18/08/2023,61.71,-1
3222663537,unknown,"1,32216E+12",,T412M233,ZU21,IN,69474414,1,1,626.00,PCE,P,18/08/2023,86.07,-1
3222663533,unknown,"1,32216E+12",,T412M22,ZU21,IN,69474414,1,1,876.00,PCE,P,18/08/2023,888.17,-1
3222663533,unknown,"1,32216E+12",,T412M24,ZU21,IN,69474414,1,1,818.00,PCE,P,18/08/2023,816.71,-1
3222663532,unknown,"1,32216E+12",,T412M27,ZU21,IN,69474414,1,1,270.00,PCE,P,18/08/2023,888.80,-1
3222663531,unknown,"1,32216E+12",,T412M3,ZU21,IN,69474414,1,1,86.60,PCE,P,18/08/2023,11.89,-1
3222663532,unknown,"1,32216E+12",,T412M333,ZU21,IN,69474414,1,1,827.00,PCE,P,18/08/2023,187.88,-1
3222663533,unknown,"1,32216E+12",,T412M4,ZU21,IN,69474414,1,1,87.20,PCE,P,18/08/2023,18.88,-1
3222663536,unknown,"1,32216E+12",,T412M5,ZU21,IN,69474414,1,1,82.20,PCE,P,18/08/2023,17.79,-1
3222663535,unknown,"1,32216E+12",,T412M6,ZU21,IN,69474414,1,1,10.20,PCE,P,18/08/2023,17.68,-1
3222663536,unknown,"1,32216E+12",,T412M8,ZU21,IN,69474414,1,1,17.20,PCE,P,18/08/2023,18.08,-1
3222663537,unknown,"1,32216E+12",,T414M133,ZU21,IN,69474414,1,1,72.00,PCE,P,18/08/2023,88.77,-1
3222663533,unknown,"1,32216E+12",,T414M12,ZU21,IN,69474414,1,1,22.80,PCE,P,18/08/2023,78.77,-1
3222663533,unknown,"1,32216E+12",,T414M14,ZU21,IN,69474414,1,1,626.00,PCE,P,18/08/2023,67.88,-1
3222663622,unknown,"1,32216E+12",,T414M16,ZU21,IN,69474414,1,1,628.00,PCE,P,18/08/2023,68.66,-1
3222663621,unknown,"1,32216E+12",,T414M233,ZU21,IN,69474414,1,1,801.00,PCE,P,18/08/2023,800.78,-1
3222663622,unknown,"1,32216E+12",,T414M3,ZU21,IN,69474414,1,1,88.80,PCE,P,18/08/2023,18.88,-1
3222663623,unknown,"1,32216E+12",,T414M4,ZU21,IN,69474414,1,1,82.11,PCE,P,18/08/2023,17.18,-1
3222663626,unknown,"1,32216E+12",,T414M5,ZU21,IN,69474414,1,1,18.20,PCE,P,18/08/2023,18.62,-1
